_id,name,property_type,room_type,minimum_nights,maximum_nights,cancellation_policy,accommodates,bedrooms,beds,number_of_reviews,bathrooms,price,cleaning_fee,extra_people,guests_included,review_scores,amenities,images,host_name,host_identity_verified,market,country,longitude,latitude,availability_30,availability_60,availability_90,availability_365,price_usd
4563401,MIDTOWN APARTMENT WITH SPECTACULAR VIEW,Apartment,Entire home/apt,6,11,moderate,3,1,1,32,1,215,0,35,2,97,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Paid parking off premises', 'Doorman', 'Gym', 'Elevator', 'Heating', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'Essentials', 'Shampoo', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Host greets you']",https://a0.muscache.com/im/pictures/57c3f4d6-8747-483d-a5f5-d3763835c572.jpg?aki_policy=large,Peter,Yes,New York,United States,-73.99241,40.76575,0,7,9,25,215.0
4565981,July in Fab East Harlem Apartment!,Apartment,Entire home/apt,1,20,flexible,2,1,1,0,1,45,50,25,2,0,"['TV', 'Kitchen', 'Heating', 'Essentials']",https://a0.muscache.com/im/pictures/57335389/9a9b9567_original.jpg?aki_policy=large,Trish,Yes,New York,United States,-73.93324,40.79846,0,0,0,0,45.0
4573398,Apart(5)-5 minutes walk from Taksim,Apartment,Private room,1,1125,moderate,2,1,1,171,1,105,26,0,1,88,[''],https://a0.muscache.com/im/pictures/57428069/9976a257_original.jpg?aki_policy=large,Faisal,Yes,Istanbul,Turkey,28.98671,41.03338,11,25,26,282,12.6
457829,"Large, sunny apartment. Perfect location.",Apartment,Entire home/apt,1,30,strict_14_with_grace_period,4,1,1,165,1,210,80,60,3,84,"['Wifi', 'Air conditioning', 'Kitchen', 'Paid parking off premises', 'Pets allowed', 'Free street parking', 'Heating', 'Family/kid friendly', 'Smoke detector', 'Carbon monoxide detector', 'Essentials', 'Shampoo', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Lockbox', 'Private living room', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Luggage dropoff allowed', 'Long term stays allowed']",https://a0.muscache.com/im/pictures/30d5044b-b77c-49f8-b75b-c87774cd3026.jpg?aki_policy=large,Lorena,Yes,New York,United States,-73.98811,40.72917,1,1,5,5,210.0
4580916,Tara Cottage:a Haven for Relaxation,House,Entire home/apt,3,1125,strict_14_with_grace_period,3,1,2,30,1,145,100,15,2,100,"['Cable TV', 'Wifi', 'Wheelchair accessible', 'Kitchen', 'Free parking on premises', 'Pets live on this property', 'Dog(s)', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'Fire extinguisher', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Self check-in', 'Lockbox']",https://a0.muscache.com/im/pictures/625704c1-ffe5-4883-8f25-fb01a56c12d5.jpg?aki_policy=large,Michael,Yes,The Big Island,United States,-155.882,19.44303,0,26,30,140,145.0
4586762,LOVELY AND CENTRAL ROOM,Apartment,Private room,2,31,moderate,2,1,2,229,1,85,Not Specified,0,1,92,"['Internet', 'Wifi', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer']",https://a0.muscache.com/im/pictures/57905024/8deee816_original.jpg?aki_policy=large,Tony,No,Barcelona,Spain,2.17544,41.38026,16,40,70,160,100.3
4589874,BONDI BEACH RETREAT,House,Private room,3,365,strict_14_with_grace_period,2,1,1,88,1,90,69,0,1,95,"['TV', 'Cable TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Hot tub', 'Indoor fireplace', 'Heating', 'Washer', 'Dryer', 'Smoke detector', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Ethernet connection', 'Microwave', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'BBQ grill', 'Patio or balcony', 'Garden or backyard', 'Beach essentials', 'Luggage dropoff allowed', 'Long term stays allowed', 'Host greets you', 'Beachfront']",https://a0.muscache.com/im/pictures/fe22ffe0-c166-4854-917b-84e29d816984.jpg?aki_policy=large,Craige & Leonie,No,Sydney,Australia,151.27,-33.88736,3,30,39,282,65.7
4591790,Rio Parque Condominio Clube,Apartment,Entire home/apt,1,1125,strict_14_with_grace_period,8,2,8,4,2,149,150,15,4,93,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Pool', 'Kitchen', 'Free parking on premises', 'Doorman', 'Gym', 'Elevator', 'Buzzer/wireless intercom', 'Washer']",https://a0.muscache.com/im/pictures/57666938/35e67707_original.jpg?aki_policy=large,Gustavo,Yes,Rio De Janeiro,Brazil,-43.266950628919275,-22.87535477564589,5,10,31,280,28.31
4593396,MK MTR:Family Hotel for 1~4 ppl Rm.55,Apartment,Private room,1,1125,strict_14_with_grace_period,4,1,3,89,1,353,150,80,2,97,"['TV', 'Wifi', 'Air conditioning', 'Doorman', 'Elevator', 'Family/kid friendly', 'Smoke detector', 'Safety card', 'Shampoo', 'Hangers', 'Hair dryer']",https://a0.muscache.com/im/pictures/57686376/893b9685_original.jpg?aki_policy=large,Cathy,Yes,Hong Kong,Hong Kong,114.17136,22.32017,3,24,47,133,45.89
4603224,Koolhouse Double/Twin Room Garden V,House,Private room,2,1125,flexible,2,1,2,0,1,55,Not Specified,0,1,0,"['Cable TV', 'Wifi', 'Air conditioning', 'Free parking on premises', 'Heating', 'Family/kid friendly', 'Dryer', 'Smoke detector', 'Fire extinguisher', 'Shampoo']",https://a0.muscache.com/im/pictures/57802749/454880ae_original.jpg?aki_policy=large,Manuela,No,Porto,Portugal,-8.63437,41.1593,27,54,81,301,64.89999999999999
4609521,Modern 1BR East Village Apartment,Apartment,Entire home/apt,7,1125,flexible,2,1,1,3,1,200,20,0,1,80,"['Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Heating', 'Essentials']",https://a0.muscache.com/im/pictures/57912476/66ea2653_original.jpg?aki_policy=large,Josh,Yes,New York,United States,-73.98405,40.73023,0,0,0,0,200.0
4619231,Private Room in Cihangir,Apartment,Private room,1,1125,flexible,2,1,1,0,1,200,Not Specified,0,1,0,"['TV', 'Cable TV', 'Wifi', 'Kitchen', 'Smoking allowed', 'Pets allowed', 'Pets live on this property', 'Cat(s)', 'Heating', 'Washer', 'First aid kit', 'Fire extinguisher']",https://a0.muscache.com/im/pictures/57999421/01ea77ec_original.jpg?aki_policy=large,Huseyin Ali,No,Istanbul,Turkey,28.98563,41.03243,30,60,90,365,24.0
4620058,"Quarto casal/2p, espaçoso, arejado.",Apartment,Private room,1,1125,flexible,2,1,0,0,1,120,Not Specified,0,1,0,"['TV', 'Wifi', 'Kitchen', 'Free parking on premises', 'Breakfast', 'Elevator', 'Indoor fireplace', 'Heating', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'Shampoo']",https://a0.muscache.com/im/pictures/65067537/70cac056_original.jpg?aki_policy=large,Maria,No,Porto,Portugal,-8.61409,41.22563,30,60,90,365,141.6
4621190,Charmoso apartamento no Rio,Apartment,Entire home/apt,1,1125,strict_14_with_grace_period,4,2,3,6,2,172,160,60,2,100,"['TV', 'Internet', 'Wifi', 'Air conditioning', 'Wheelchair accessible', 'Pool', 'Kitchen', 'Doorman', 'Elevator', 'Buzzer/wireless intercom', 'Washer', 'Smoke detector', 'Carbon monoxide detector', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace']",https://a0.muscache.com/im/pictures/58025354/055c137a_original.jpg?aki_policy=large,Flávia,Yes,Rio De Janeiro,Brazil,-43.191228426649324,-22.938548968351878,0,0,0,0,32.68
4621926,Sunny quiet apt. with backyard in Plateau,Apartment,Entire home/apt,3,1125,moderate,2,1,1,24,1,70,50,35,1,96,"['Internet', 'Wifi', 'Kitchen', 'Paid parking off premises', 'Pets live on this property', 'Dog(s)', 'Free street parking', 'Buzzer/wireless intercom', 'Heating', 'Washer', 'Dryer', 'Smoke detector', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'BBQ grill', 'Patio or balcony', 'Garden or backyard', 'Luggage dropoff allowed', 'Long term stays allowed', 'Host greets you']",https://a0.muscache.com/im/pictures/f1eeb16a-7f81-47c1-9fd3-6b8b1ca8ca5f.jpg?aki_policy=large,Maria,Yes,Montreal,Canada,-73.58146,45.52104,0,0,0,0,56.0
462902,Alugo suíte individual,House,Private room,1,1125,flexible,3,1,2,0,1,373,Not Specified,0,1,0,"['Cable TV', 'Wifi', 'Wheelchair accessible', 'Pool', 'Kitchen', 'Free parking on premises', 'Smoking allowed', 'Pets live on this property', 'Dog(s)', 'Family/kid friendly', 'Fire extinguisher']",https://a0.muscache.com/im/pictures/37894063/4cab868f_original.jpg?aki_policy=large,Rosane,No,Rio De Janeiro,Brazil,-43.34985884309783,-22.901240859120584,0,0,0,0,70.87
4642565,Pipeline Studio   (Phone number hidden by Airbnb),Apartment,Private room,3,10,strict_14_with_grace_period,2,0,1,129,0,99,30,50,2,95,"['TV', 'Cable TV', 'Wifi', 'Kitchen', 'Free parking on premises', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Fire extinguisher', 'Essentials', 'Microwave', 'Coffee maker', 'Refrigerator', 'Cooking basics', 'BBQ grill', 'Garden or backyard', 'Beachfront']",https://a0.muscache.com/im/pictures/58309460/ad99abb9_original.jpg?aki_policy=large,Craig And Francie,Yes,Oahu,United States,-158.05243,21.66324,8,18,36,299,99.0
4652482,Single Room Cihangir in Taksim,House,Private room,3,1125,moderate,1,1,1,1,1,237,Not Specified,0,1,0,"['TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Smoking allowed', 'Pets live on this property', 'Cat(s)', 'Heating', 'Washer', 'First aid kit', 'Essentials']",https://a0.muscache.com/im/pictures/60098269/727c8a14_original.jpg?aki_policy=large,Murat,Yes,Istanbul,Turkey,28.98636,41.03352,30,60,90,365,28.439999999999998
4657865,FULLY FURNISHED STUDIO B IN TSIM SHA TSUI 尖沙咀6B,Apartment,Entire home/apt,28,365,strict_14_with_grace_period,2,1,1,15,1,534,150,0,1,88,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Doorman', 'Elevator', 'Hot tub', 'Washer', 'Dryer', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Self check-in', 'Smart lock']",https://a0.muscache.com/im/pictures/58487906/ab0e8827_original.jpg?aki_policy=large,Daisy,Yes,Hong Kong,Hong Kong,114.17565,22.30115,1,31,61,336,69.42
4659046,Large eclectic studio East Village,Apartment,Entire home/apt,1,1125,strict_14_with_grace_period,2,0,1,45,1,230,120,25,1,97,"['Internet', 'Wifi', 'Air conditioning', 'Wheelchair accessible', 'Kitchen', 'Elevator', 'Buzzer/wireless intercom', 'Heating', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50', 'Self check-in', 'Lockbox', 'Bathtub', 'Hot water']",https://a0.muscache.com/im/pictures/58663991/b0c7c60f_original.jpg?aki_policy=large,Oksana,Yes,New York,United States,-73.9795,40.7257,30,60,90,365,230.0
46626,Charming MtlHomestay Accommodation!,House,Private room,3,365,strict_14_with_grace_period,7,4,4,17,1,47,0,45,1,89,"['Internet', 'Wifi', 'Kitchen', 'Heating', 'Washer', 'Smoke detector']",https://a0.muscache.com/im/pictures/ad1fc870-e1e6-441a-a474-0c52db06694f.jpg?aki_policy=large,Maureen,No,Montreal,Canada,-73.60695,45.46834,30,60,90,365,37.6
466277,"W'burg 2 bedroom w/ yard & laundry, 5 mins to L",Apartment,Entire home/apt,3,10,strict_14_with_grace_period,5,2,3,91,1,235,90,20,4,96,"['TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Free street parking', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Children’s books and toys', 'Pack ’n Play/travel crib', 'Hot water', 'Long term stays allowed', 'Other']",https://a0.muscache.com/im/pictures/25032dec-e0cf-46f2-a942-b8127f88135b.jpg?aki_policy=large,Ryan,Yes,New York,United States,-73.94643,40.7111,13,18,28,110,235.0
4667913,Nice place to stay,Apartment,Entire home/apt,3,3,strict_14_with_grace_period,4,2,4,0,1,1201,360,0,4,0,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Free parking on premises', 'Doorman', 'Elevator', 'Buzzer/wireless intercom', 'Family/kid friendly', 'Washer', 'Dryer', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Microwave', 'Dishes and silverware', 'Cooking basics', 'Stove', 'Luggage dropoff allowed', 'Step-free access', 'Well-lit path to entrance', 'Step-free access', 'Accessible-height toilet', 'Wide clearance to shower', 'toilet', 'Step-free access']",https://a0.muscache.com/im/pictures/58656740/89af2939_original.jpg?aki_policy=large,Paula,No,Rio De Janeiro,Brazil,-43.22493379425124,-22.982624718390255,27,57,87,362,228.19
4686678,LARGE GREAT STUDIO HELLS KITCHEN,Apartment,Entire home/apt,1,1125,flexible,2,0,1,3,1,150,Not Specified,0,1,100,"['TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Buzzer/wireless intercom', 'Heating', 'Smoke detector', 'Essentials', 'Shampoo']",https://a0.muscache.com/im/pictures/58854721/abeee958_original.jpg?aki_policy=large,Valmik,Yes,New York,United States,-73.9895,40.76663,0,0,0,0,150.0
4688573,welcom home,Apartment,Entire home/apt,1,1125,moderate,6,3,2,32,1,110,30,15,4,96,"['TV', 'Internet', 'Wifi', 'Kitchen', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Safety card', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace']",https://a0.muscache.com/im/pictures/59146043/f451b481_original.jpg?aki_policy=large,Ichraf,No,Montreal,Canada,-73.61843,45.54413,0,0,0,132,88.0
4692378,"Grand appartement pour un séjour idéal, 3 chambres",Apartment,Entire home/apt,14,365,strict_14_with_grace_period,5,3,3,18,1,60,0,7,2,100,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Free street parking', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Fire extinguisher', 'Essentials', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'translation missing: en.hosting_amenity_50', 'Private entrance', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Cooking basics', 'Stove', 'Patio or balcony', 'Luggage dropoff allowed', 'Long term stays allowed', 'Cleaning before checkout', 'Other']",https://a0.muscache.com/im/pictures/d95aae8e-079f-4d85-874e-023ec4198abc.jpg?aki_policy=large,François,No,Montreal,Canada,-73.56921,45.46612,27,37,37,75,48.0
469638,Near the bosphorus,Apartment,Private room,2,1125,moderate,6,3,3,23,1,185,53,79,1,95,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Kitchen', 'Smoking allowed', 'Free street parking', 'Heating', 'Family/kid friendly', 'Suitable for events', 'Washer', 'Essentials', 'Shampoo', '24-hour check-in', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Private entrance', 'Hot water', 'Host greets you']",https://a0.muscache.com/im/pictures/e5378c50-11c4-44f6-aced-e07a4e3eae90.jpg?aki_policy=large,Omer,No,Istanbul,Turkey,29.0418,41.06678,28,56,84,343,22.2
4699061,Cosy room in Brooklyn!2min to Sbwy,House,Private room,1,1125,flexible,1,1,1,0,1,35,Not Specified,0,1,0,"['Internet', 'Wifi', 'Kitchen', 'Hot tub', 'Heating', 'Smoke detector', 'Carbon monoxide detector', 'Fire extinguisher', 'Essentials', 'Shampoo', 'translation missing: en.hosting_amenity_49', 'translation missing: en.hosting_amenity_50']",https://a0.muscache.com/im/pictures/99097000/5a3ef423_original.jpg?aki_policy=large,Joerg,No,New York,United States,-74.01714,40.64009,0,0,0,0,35.0
4709568,Luxury 2BR/2BTH on The Highline - sleeps 4,Apartment,Entire home/apt,2,1125,strict_14_with_grace_period,4,2,3,161,2,400,150,100,4,98,"['TV', 'Internet', 'Wifi', 'Air conditioning', 'Wheelchair accessible', 'Kitchen', 'Doorman', 'Elevator', 'Heating', 'Family/kid friendly', 'Washer', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Safety card', 'Essentials', 'Shampoo', '24-hour check-in', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Building staff', 'Bathtub', 'Room-darkening shades', 'Hot water']",https://a0.muscache.com/im/pictures/60585427/290997e3_original.jpg?aki_policy=large,Meritxell,Yes,New York,United States,-74.00455,40.74703,6,14,17,20,400.0
4725257,Cute apart with terrace Downtown !,Apartment,Entire home/apt,3,30,strict_14_with_grace_period,2,1,1,52,1,128,60,20,2,93,"['TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Paid parking off premises', 'Heating', 'Family/kid friendly', 'Washer', 'Fire extinguisher', 'Essentials', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'High chair', 'Crib', 'Hot water', 'Bed linens', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'Long term stays allowed', 'Host greets you', 'Paid parking on premises']",https://a0.muscache.com/im/pictures/59319813/a5a9b6d2_original.jpg?aki_policy=large,Marta+Paul,Yes,Barcelona,Spain,2.17583,41.37649,23,53,83,285,151.04
4734514,Há 1 quadra da praia e 2 do metrô,Apartment,Entire home/apt,8,13,strict_14_with_grace_period,4,1,3,0,2,627,Not Specified,0,1,0,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Doorman', 'Elevator', 'Buzzer/wireless intercom', 'Washer']",https://a0.muscache.com/im/pictures/59431072/c67c3eef_original.jpg?aki_policy=large,Nara,No,Rio De Janeiro,Brazil,-43.183055580810034,-22.966597231660884,0,0,0,0,119.13
4737477,Chambre en colocation,Apartment,Private room,1,1125,flexible,1,1,1,0,3,71,Not Specified,0,1,0,"['TV', 'Internet', 'Wifi', 'Kitchen', 'Heating', 'Washer', 'Dryer']",https://a0.muscache.com/im/pictures/59464209/55717ecd_original.jpg?aki_policy=large,Yacine,No,Montreal,Canada,-73.58346,45.53606,0,0,0,0,56.800000000000004
4740503,Deluxe Family Suites Two-Bedroom 6 Px With Kitchen,Aparthotel,Private room,1,1125,strict_14_with_grace_period,6,2,6,17,1,274,Not Specified,0,1,89,"['TV', 'Cable TV', 'Internet', 'Wifi', 'Air conditioning', 'Kitchen', 'Doorman', 'Heating', 'Family/kid friendly', 'Suitable for events', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'First aid kit', 'Safety card', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'Laptop friendly workspace', 'Self check-in', 'Building staff', 'High chair', 'Children’s books and toys', 'Crib', 'Pack ’n Play/travel crib', 'Hot water', 'Ethernet connection', 'Pocket wifi', 'Luggage dropoff allowed', 'Long term stays allowed']",https://a0.muscache.com/im/pictures/6ef87968-e8c3-4559-9cd3-2ec4c128920e.jpg?aki_policy=large,Emrecan,Yes,Istanbul,Turkey,28.97018,41.0068,28,44,71,279,32.879999999999995
4742607,Casa de Vilela,Farm stay,Entire home/apt,3,1125,moderate,16,9,16,13,9,500,0,50,16,100,"['TV', 'Wifi', 'Pool', 'Kitchen', 'Free parking on premises', 'Indoor fireplace', 'Heating', 'Family/kid friendly', 'Suitable for events', 'Dryer', 'Smoke detector', 'Carbon monoxide detector', 'Fire extinguisher', 'Essentials', 'High chair', 'Crib', 'Pack ’n Play/travel crib', 'Room-darkening shades', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishwasher', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'BBQ grill', 'Patio or balcony', 'Garden or backyard', 'Luggage dropoff allowed', 'Long term stays allowed', 'Step-free access', 'Wide doorway', 'Disabled parking spot']",https://a0.muscache.com/im/pictures/59528847/768a60b1_original.jpg?aki_policy=large,Clara,Yes,Porto,Portugal,-8.41116,41.3477,30,56,62,266,590.0
4743645,"Beautiful & Bright, Fully Furnished Apartment",Apartment,Entire home/apt,2,1125,strict_14_with_grace_period,4,2,3,59,1,99,25,25,4,96,"['TV', 'Cable TV', 'Wifi', 'Air conditioning', 'Kitchen', 'Free street parking', 'Heating', 'Washer', 'Dryer', 'Smoke detector', 'First aid kit', 'Fire extinguisher', 'Essentials', 'Shampoo', 'Hangers', 'Hair dryer', 'Iron', 'High chair', 'Children’s books and toys', 'Pack ’n Play/travel crib', 'Room-darkening shades', 'Hot water', 'Bed linens', 'Extra pillows and blankets', 'Microwave', 'Coffee maker', 'Refrigerator', 'Dishes and silverware', 'Cooking basics', 'Oven', 'Stove', 'BBQ grill', 'Patio or balcony', 'Luggage dropoff allowed', 'Long term stays allowed', 'Cleaning before checkout', 'Wide doorway', 'Well-lit path to entrance', 'Wide doorway', 'Step-free access', 'Host greets you']",https://a0.muscache.com/im/pictures/48e01b50-91fa-406c-812b-49a98aab75b9.jpg?aki_policy=large,Kosta & Denis,No,Montreal,Canada,-73.63456,45.49939,13,26,44,244,79.2
